timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1982341604662,1.0283095836639404,-9.771934509277344,0.8343793153762817,-0.013309055007994175,0.0652143657207489,-0.0021294488105922937
1982342841962,1.048660397529602,-9.806650161743164,0.8559271097183228,-0.010913425125181675,0.0630849227309227,-0.003460354171693325
1982344079250,1.0761936902999878,-9.797073364257812,0.829590916633606,-0.0114457868039608,0.0708041712641716,-0.0053236219100654125
1982345316525,1.0259153842926025,-9.774328231811523,0.851138710975647,-0.010381062515079975,0.0716027170419693,-0.00452507846057415
1982346553812,1.1037269830703735,-9.804256439208984,0.8176198601722717,-0.00692070834338665,0.0689409002661705,-0.0037265352439135313
1982347791087,1.0881646871566772,-9.77552604675293,0.8690952062606812,-0.008783976547420025,0.0676099956035614,-0.0002661811013240367
1982349028375,1.0797849893569946,-9.792284965515137,0.8379706144332886,-0.0090501569211483,0.0686747208237648,-0.0007985432748682797
1982350265650,1.0582371950149536,-9.762357711791992,0.8307880163192749,-0.0031941730994731188,0.0694732666015625,-0.008517795242369175
1982351502937,1.0678139925003052,-9.793481826782227,0.829590916633606,-0.006122165359556675,0.0676099956035614,-0.00692070834338665
1982352740237,1.0330979824066162,-9.819818496704102,0.8212112188339233,-0.008783976547420025,0.0662790909409523,-0.004791259765625
1982353977500,1.0259153842926025,-9.77791976928711,0.8870517611503601,-0.0063883461989462376,0.066545270383358,-0.008783976547420025
1982355214787,1.0905588865280151,-9.77672290802002,0.8702923059463501,-0.0077192517928779125,0.0721350759267807,-0.0026618109550327063
1982356452075,1.1324573755264282,-9.746795654296875,0.8750807046890259,-0.008251613937318325,0.071868896484375,-0.0015970865497365594
1982357689337,1.049857497215271,-9.756372451782227,0.8822633624076843,-0.006122165359556675,0.071868896484375,-0.0066545275039970875
1982358926637,1.0797849893569946,-9.756372451782227,0.8667010068893433,-0.0029279920272529125,0.071868896484375,-0.004791259765625
1982360163900,1.0666168928146362,-9.771934509277344,0.8954314589500427,-0.0053236219100654125,0.0641496405005455,-0.0042588976211845875
1982361401187,1.070208191871643,-9.728838920593262,0.8678981065750122,-0.003460354171693325,0.0678761824965477,-0.0002661811013240367
1982362638475,1.092953085899353,-9.773131370544434,0.8044517636299133,-0.0026618109550327063,0.0705379918217659,-0.0039927163161337376
1982363875750,1.091755986213684,-9.767146110534668,0.8595184087753296,-0.0010647244052961469,0.066545270383358,-0.0042588976211845875
1982365113037,1.0845733880996704,-9.77552604675293,0.8427590131759644,-0.0031941730994731188,0.0724012553691864,-0.004791259765625
1982366350312,1.0654197931289673,-9.801861763000488,0.8080430626869202,0.0029279920272529125,0.071868896484375,-0.0090501569211483
1982367587625,1.070208191871643,-9.762357711791992,0.8762778043746948,0.0021294488105922937,0.0678761824965477,-0.008251613937318325
1982368824887,1.1109095811843872,-9.769539833068848,0.8535329103469849,-0.0005323622026480734,0.0702718123793602,-0.007985432632267475
1982370062175,1.1061211824417114,-9.780314445495605,0.889445960521698,0.0013309054775163531,0.0700056254863739,-0.007985432632267475
1982371299425,1.1456254720687866,-9.77672290802002,0.8068459630012512,-0.0002661811013240367,0.0739983469247818,-0.0077192517928779125
1982372536737,1.1420341730117798,-9.770737648010254,0.8307880163192749,0.0013309054775163531,0.0684085413813591,-0.0031941730994731188
1982373774000,1.1037269830703735,-9.7791166305542,0.8248025178909302,0.0039927163161337376,0.0678761824965477,-0.00692070834338665
1982375011287,1.1420341730117798,-9.774328231811523,0.851138710975647,0.0013309054775163531,0.0724012553691864,-0.00931633822619915
1982376248562,1.1587936878204346,-9.744400978088379,0.889445960521698,0.0005323622026480734,0.0753292515873909,-0.0066545275039970875
1982377485837,1.1420341730117798,-9.768342971801758,0.8439561128616333,0.0031941730994731188,0.0708041712641716,-0.008517795242369175
1982378723125,1.1252747774124146,-9.787496566772461,0.8451532125473022,0.003460354171693325,0.0716027170419693,-0.0162370465695858
