timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2008322749075,0.8535329103469849,-9.783905029296875,0.7553706169128418,0.00931633822619915,0.01224433071911335,-0.01357523538172245
2008323986462,0.8990227580070496,-9.7791166305542,0.767341673374176,0.0071868896484375,0.012510511092841625,-0.01597086526453495
2008325223825,0.888248860836029,-9.792284965515137,0.7230489253997803,0.00692070834338665,0.01943122036755085,-0.01224433071911335
2008326461225,0.912190854549408,-9.787496566772461,0.7206547260284424,0.004791259765625,0.0167694091796875,-0.0138414166867733
2008327698550,0.8595184087753296,-9.804256439208984,0.7469909191131592,0.008251613937318325,0.01224433071911335,-0.01410759799182415
2008328935925,0.8762778043746948,-9.840168952941895,0.727837324142456,0.0071868896484375,0.01836649514734745,-0.01117960549890995
2008330173312,0.9014169573783875,-9.84615421295166,0.7637503743171692,0.007453070487827063,0.01703559048473835,-0.01117960549890995
2008331410675,0.9157821536064148,-9.799468040466309,0.7362170219421387,0.0090501569211483,0.0138414166867733,-0.01357523538172245
2008332648037,0.8978256583213806,-9.828198432922363,0.751779317855835,0.0071868896484375,0.01597086526453495,-0.0114457868039608
2008333885412,0.9074024558067322,-9.785102844238281,0.7422025203704834,0.00692070834338665,0.0162370465695858,-0.01756795309484005
2008335122775,0.888248860836029,-9.834183692932129,0.8355764150619507,0.01117960549890995,0.01996358297765255,-0.014373779296875
2008336360162,0.8834604620933533,-9.807847023010254,0.7577648162841797,0.00958251953125,0.01783413253724575,-0.010381062515079975
2008337597525,0.8762778043746948,-9.780314445495605,0.7960720658302307,0.012776692397892475,0.02129448764026165,-0.0157046839594841
2008338834887,0.8978256583213806,-9.793481826782227,0.7529764175415039,0.0119781494140625,0.0191650390625,-0.00958251953125
2008340072250,0.8822633624076843,-9.817423820495605,0.7912836670875549,0.013042873702943325,0.013309055007994175,-0.0066545275039970875
2008341309625,0.8834604620933533,-9.815030097961426,0.767341673374176,0.01171196810901165,0.0157046839594841,-0.0114457868039608
2008342547012,0.9050082564353943,-9.785102844238281,0.8056488633155823,0.0119781494140625,0.01783413253724575,-0.012776692397892475
2008343784362,0.9062053561210632,-9.819818496704102,0.7805097699165344,0.0114457868039608,0.0119781494140625,-0.01117960549890995
2008345021750,0.9062053561210632,-9.815030097961426,0.7793126702308655,0.010114881210029125,0.013309055007994175,-0.010647243820130825
2008346259100,0.8966285586357117,-9.780314445495605,0.7433996200561523,0.010381062515079975,0.01117960549890995,-0.010647243820130825
2008347496475,0.8786720037460327,-9.764751434326172,0.7721300721168518,0.014906140975654125,0.0119781494140625,-0.0063883461989462376
2008348733837,0.9050082564353943,-9.783905029296875,0.7733271718025208,0.012776692397892475,0.010381062515079975,-0.010114881210029125
2008349971212,0.8954314589500427,-9.800664901733398,0.8044517636299133,0.0114457868039608,0.013042873702943325,-0.01357523538172245
2008351208575,0.9217676520347595,-9.792284965515137,0.7805097699165344,0.01410759799182415,0.01650322787463665,-0.010381062515079975
2008352445950,0.9169792532920837,-9.783905029296875,0.7529764175415039,0.01943122036755085,0.0119781494140625,-0.00984870083630085
2008353683325,0.8930372595787048,-9.818621635437012,0.7386112213134766,0.0138414166867733,0.014906140975654125,-0.008251613937318325
2008354920700,0.93254154920578,-9.798270225524902,0.7613561749458313,0.010381062515079975,0.012776692397892475,-0.00958251953125
2008356158050,0.9097966551780701,-9.77791976928711,0.7410054206848145,0.0138414166867733,0.008251613937318325,-0.0071868896484375
2008357395425,0.9181763529777527,-9.819818496704102,0.7182605266571045,0.01783413253724575,0.00692070834338665,-0.0042588976211845875
2008358632800,0.9253589510917664,-9.791088104248047,0.7362170219421387,0.012510511092841625,0.01463996060192585,-0.010114881210029125
2008359870150,0.9074024558067322,-9.797073364257812,0.767341673374176,0.012776692397892475,0.004791259765625,-0.010647243820130825
2008361107537,0.9265560507774353,-9.80904483795166,0.7852981686592102,0.0186326764523983,0.007453070487827063,-0.008517795242369175
2008362344912,0.93254154920578,-9.84256362915039,0.7793126702308655,0.01597086526453495,0.006122165359556675,-0.005057440605014563
2008363582275,0.9205705523490906,-9.799468040466309,0.7852981686592102,0.013042873702943325,0.01117960549890995,-0.00958251953125
2008364819650,0.93254154920578,-9.77552604675293,0.7589619159698486,0.010913425125181675,0.010913425125181675,-0.010647243820130825
2008366057012,0.9612720012664795,-9.832986831665039,0.7601590752601624,0.014906140975654125,0.007453070487827063,-0.0029279920272529125
2008367294387,0.9074024558067322,-9.831789016723633,0.7709329724311829,0.01117960549890995,0.007985432632267475,-0.0071868896484375
2008368531750,0.9265560507774353,-9.84495735168457,0.7864952683448792,0.01171196810901165,0.007985432632267475,-0.0071868896484375
2008369769112,0.9313444495201111,-9.880870819091797,0.7625532746315002,0.0215606689453125,0.0018632676219567657,-0.0042588976211845875
2008371006487,0.889445960521698,-9.781511306762695,0.7649474740028381,0.02262539230287075,0.003460354171693325,-0.004791259765625
2008372243862,0.9050082564353943,-9.831789016723633,0.7481880187988281,0.01889885775744915,0.007985432632267475,-0.0023956298828125
2008373481212,0.9085995554924011,-9.84376049041748,0.7876923680305481,0.01703559048473835,0.007453070487827063,-0.0031941730994731188
2008374718587,0.8822633624076843,-9.829395294189453,0.7781155705451965,0.0204959437251091,0.0026618109550327063,-0.0063883461989462376
2008375955975,0.889445960521698,-9.80904483795166,0.7422025203704834,0.02555338479578495,-0.0031941730994731188,-0.0010647244052961469
2008377193337,0.9229647517204285,-9.824606895446777,0.8020575642585754,0.0196974016726017,0.0037265352439135313,0.0005323622026480734
2008378430687,0.9217676520347595,-9.804256439208984,0.8008604645729065,0.012776692397892475,0.0037265352439135313,-0.0037265352439135313
2008379668062,0.9576807022094727,-9.838972091674805,0.7876923680305481,0.01410759799182415,-0.0010647244052961469,-0.0026618109550327063
2008380905450,0.9193734526634216,-9.829395294189453,0.7745242714881897,0.01357523538172245,0.0018632676219567657,-0.0026618109550327063
2008382142812,0.888248860836029,-9.847352027893066,0.7577648162841797,0.0162370465695858,0.0037265352439135313,-0.0031941730994731188
2008383380175,0.9433155059814453,-9.81143856048584,0.7745242714881897,0.0186326764523983,0.0018632676219567657,-0.0029279920272529125
2008384617537,0.93254154920578,-9.836577415466309,0.7541735172271729,0.0210283063352108,-0.0013309054775163531,-0.0005323622026480734
2008385854925,0.9133879542350769,-9.821015357971191,0.7529764175415039,0.0247548408806324,0.004791259765625,0.0005323622026480734
2008387092300,0.9265560507774353,-9.864110946655273,0.7733271718025208,0.0186326764523983,0.0023956298828125,-0.0018632676219567657
2008388329650,0.8954314589500427,-9.853337287902832,0.8152256608009338,0.0196974016726017,0.0007985432748682797,0.0015970865497365594
2008389567025,0.8930372595787048,-9.848548889160156,0.8104372620582581,0.0173017717897892,-0.0013309054775163531,-0.0002661811013240367
2008390804375,0.9085995554924011,-9.838972091674805,0.8020575642585754,0.0157046839594841,-0.003460354171693325,-0.0037265352439135313
2008392041750,0.8834604620933533,-9.862914085388184,0.8068459630012512,0.0186326764523983,-0.0042588976211845875,-0.0031941730994731188
2008393279137,0.8942343592643738,-9.904812812805176,0.7805097699165344,0.0210283063352108,-0.00692070834338665,0.0005323622026480734
2008394516500,0.8990227580070496,-9.828198432922363,0.7876923680305481,0.01650322787463665,-0.0023956298828125,0.0007985432748682797
2008395753850,0.8750807046890259,-9.859322547912598,0.7182605266571045,0.0186326764523983,-0.00452507846057415,-0.0026618109550327063
2008396991237,0.871489405632019,-9.873687744140625,0.788889467716217,0.0157046839594841,-0.0071868896484375,-0.0037265352439135313
2008398228600,0.8870517611503601,-9.871294021606445,0.7745242714881897,0.012510511092841625,-0.0066545275039970875,0.0
2008399465987,0.8954314589500427,-9.86770248413086,0.7541735172271729,0.015172322280704975,-0.0021294488105922937,0.0
2008400703337,0.8810662031173706,-9.825803756713867,0.7625532746315002,0.0181003138422966,-0.005057440605014563,0.0037265352439135313
2008401940712,0.9433155059814453,-9.84376049041748,0.7745242714881897,0.01836649514734745,-0.0037265352439135313,0.005855984054505825
2008403178087,0.9038111567497253,-9.835380554199219,0.7649474740028381,0.01783413253724575,-0.0026618109550327063,0.0021294488105922937
2008404415450,0.9062053561210632,-9.873687744140625,0.727837324142456,0.0157046839594841,-0.005057440605014563,0.003460354171693325
2008405652825,0.8978256583213806,-9.835380554199219,0.8092401623725891,0.01756795309484005,-0.005057440605014563,-0.0002661811013240367
2008406890187,0.9074024558067322,-9.822212219238281,0.8188169598579407,0.01783413253724575,-0.0005323622026480734,0.0018632676219567657
2008408127575,0.8643068075180054,-9.81263542175293,0.7852981686592102,0.0196974016726017,-0.0071868896484375,0.006122165359556675
2008409364925,0.888248860836029,-9.8784761428833,0.7457938194274902,0.0181003138422966,-0.010114881210029125,0.00452507846057415
2008410602275,0.9133879542350769,-9.854534149169922,0.7864952683448792,0.01410759799182415,-0.0029279920272529125,0.005589802749454975
2008411839675,0.9373299479484558,-9.849745750427246,0.7852981686592102,0.0162370465695858,-0.0039927163161337376,0.0031941730994731188
