timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
18426320424762,-0.9301473498344421,-9.646238327026367,-0.6871358752250671,-0.0053236219100654125,-0.01224433071911335,0.033272635191679
18426321661900,-0.9636662006378174,-9.671378135681152,-0.6835445761680603,-0.0037265352439135313,-0.01117960549890995,0.0359344482421875
18426322899025,-0.9744400978088379,-9.695320129394531,-0.6811503767967224,-0.0021294488105922937,-0.005855984054505825,0.0372653529047966
18426324136150,-0.9660604000091553,-9.697713851928711,-0.6943184733390808,0.0018632676219567657,-0.00931633822619915,0.0369991734623909
18426325373300,-0.9636662006378174,-9.66539192199707,-0.6727706789970398,-0.0023956298828125,-0.010647243820130825,0.0356682650744915
18426326610437,-0.9768342971801758,-9.691728591918945,-0.645237386226654,-0.0026618109550327063,-0.010647243820130825,0.033538818359375
18426327847562,-0.9684545993804932,-9.695320129394531,-0.6488286852836609,-0.0018632676219567657,-0.013309055007994175,0.033272635191679
18426329084712,-0.973242998123169,-9.712079048156738,-0.6739677786827087,0.0021294488105922937,-0.007985432632267475,0.0322079136967659
18426330321825,-1.0019733905792236,-9.728838920593262,-0.6607996821403503,-0.0031941730994731188,-0.00452507846057415,0.03087700717151165
18426331558962,-0.9983820915222168,-9.746795654296875,-0.6560112833976746,-0.0013309054775163531,-0.0029279920272529125,0.0319417305290699
18426332796100,-0.9564836025238037,-9.714473724365234,-0.690727174282074,0.0010647244052961469,-0.008517795242369175,0.033538818359375
18426334033237,-0.9756371974945068,-9.744400978088379,-0.7050924301147461,-0.0005323622026480734,-0.0063883461989462376,0.0295461006462574
18426335270350,-0.9911994934082031,-9.703699111938477,-0.6751648783683777,-0.003460354171693325,-0.005589802749454975,0.0268842913210392
18426336507512,-0.9744400978088379,-9.782708168029785,-0.6823474764823914,-0.0037265352439135313,-0.005057440605014563,0.02741665206849575
18426337744637,-0.9457097053527832,-9.718064308166504,-0.6919242739677429,-0.0002661811013240367,-0.0063883461989462376,0.0292799212038517
18426338981762,-0.94930100440979,-9.710882186889648,-0.6763619780540466,-0.0015970865497365594,-0.007453070487827063,0.02794901467859745
18426340218900,-1.0007762908935547,-9.747992515563965,-0.7015011310577393,0.0002661811013240367,-0.00692070834338665,0.02901373989880085
18426341456037,-1.0043675899505615,-9.740809440612793,-0.7134721279144287,-0.0018632676219567657,-0.0037265352439135313,0.0295461006462574
18426342693162,-0.9864110946655273,-9.750386238098145,-0.6715735793113708,0.0007985432748682797,-0.005589802749454975,0.0330064557492733
18426343930300,-1.0043675899505615,-9.75158405303955,-0.6715735793113708,0.00452507846057415,-0.0023956298828125,0.0330064557492733
18426345167437,-0.9876081943511963,-9.708487510681152,-0.6799532771110535,0.0010647244052961469,-0.0039927163161337376,0.0247548408806324
18426346404562,-0.9804255962371826,-9.712079048156738,-0.6763619780540466,-0.0005323622026480734,-0.0029279920272529125,0.0247548408806324
18426347641687,-0.9540894031524658,-9.71926212310791,-0.6847416758537292,-0.0013309054775163531,0.0010647244052961469,0.0268842913210392
18426348878825,-0.9421183466911316,-9.738415718078613,-0.6524199843406677,0.0,-0.005057440605014563,0.02661811001598835
18426350115962,-0.9792284965515137,-9.71926212310791,-0.6548141837120056,-0.0007985432748682797,-0.0066545275039970875,0.02422248013317585
18426351353125,-0.9469068050384521,-9.732430458068848,-0.6823474764823914,-0.0007985432748682797,-0.0031941730994731188,0.02661811001598835
18426352590237,-0.9900023937225342,-9.72285270690918,-0.6823474764823914,-0.0010647244052961469,-0.0037265352439135313,0.0263519287109375
18426353827375,-0.9756371974945068,-9.691728591918945,-0.6165069341659546,0.0021294488105922937,-0.0042588976211845875,0.02369011752307415
18426355064512,-1.0199298858642578,-9.694122314453125,-0.7218518257141113,-0.0013309054775163531,-0.0026618109550327063,0.0252872034907341
18426356301650,-0.99479079246521,-9.72165584564209,-0.7050924301147461,-0.0002661811013240367,-0.0013309054775163531,0.0215606689453125
18426357538787,-1.0199298858642578,-9.726444244384766,-0.6967126727104187,-0.0021294488105922937,0.0005323622026480734,0.0204959437251091
18426358775912,-0.970848798751831,-9.749189376831055,-0.6835445761680603,-0.007453070487827063,-0.0018632676219567657,0.02182685025036335
18426360013037,-0.993593692779541,-9.696516990661621,-0.6775590777397156,-0.00452507846057415,-0.0018632676219567657,0.02076212503015995
18426361250187,-0.99479079246521,-9.68694019317627,-0.6703764796257019,-0.004791259765625,-0.005855984054505825,0.0186326764523983
18426362487312,-0.9911994934082031,-9.710882186889648,-0.6751648783683777,0.0005323622026480734,-0.0031941730994731188,0.02076212503015995
18426363724450,-0.9864110946655273,-9.733627319335938,-0.6751648783683777,0.0013309054775163531,0.0,0.0196974016726017
18426364961575,-0.9720458984375,-9.714473724365234,-0.6943184733390808,-0.0005323622026480734,0.0029279920272529125,0.01224433071911335
18426366198700,-0.9684545993804932,-9.697713851928711,-0.6739677786827087,0.0005323622026480734,0.0021294488105922937,0.014906140975654125
18426367435825,-0.9900023937225342,-9.677363395690918,-0.6883329749107361,0.0026618109550327063,-0.0015970865497365594,0.01889885775744915
18426368672987,-0.9911994934082031,-9.649829864501953,-0.690727174282074,0.003460354171693325,-0.00452507846057415,0.01996358297765255
18426369910125,-0.9828197956085205,-9.725247383117676,-0.6703764796257019,0.00452507846057415,0.0005323622026480734,0.02129448764026165
18426371147250,-0.9744400978088379,-9.714473724365234,-0.690727174282074,0.0021294488105922937,0.0007985432748682797,0.0234239362180233
18426372384375,-1.0067617893218994,-9.716867446899414,-0.6799532771110535,-0.0023956298828125,0.0021294488105922937,0.0191650390625
18426373621512,-0.9409212470054626,-9.695320129394531,-0.6775590777397156,-0.0005323622026480734,0.0010647244052961469,0.0167694091796875
18426374858662,-0.9277531504631042,-9.697713851928711,-0.6596025824546814,-0.0053236219100654125,0.003460354171693325,0.0191650390625
18426376095787,-0.9181763529777527,-9.677363395690918,-0.6955155730247498,-0.0021294488105922937,0.0018632676219567657,0.0196974016726017
18426377332912,-0.9696516990661621,-9.708487510681152,-0.6596025824546814,0.003460354171693325,0.0018632676219567657,0.0162370465695858
18426378570050,-0.9971849918365479,-9.736021041870117,-0.7038953304290771,-0.0010647244052961469,0.0042588976211845875,0.013042873702943325
18426379807175,-0.9696516990661621,-9.715670585632324,-0.6955155730247498,0.004791259765625,-0.0015970865497365594,0.0181003138422966
18426381044325,-0.9672574996948242,-9.703699111938477,-0.7098808288574219,0.007985432632267475,-0.013042873702943325,0.02369011752307415
18426382281450,-0.9720458984375,-9.704896926879883,-0.7038953304290771,-0.0002661811013240367,-0.0026618109550327063,0.0204959437251091
18426383518587,-0.9672574996948242,-9.764751434326172,-0.6811503767967224,0.0013309054775163531,0.0023956298828125,0.01463996060192585
18426384755725,-0.9660604000091553,-9.75278091430664,-0.6727706789970398,-0.0037265352439135313,0.0037265352439135313,0.01836649514734745
18426385992862,-0.9385270476341248,-9.715670585632324,-0.667982280254364,0.0029279920272529125,-0.0002661811013240367,0.02182685025036335
18426387229987,-0.9876081943511963,-9.726444244384766,-0.6787561774253845,0.0031941730994731188,0.0018632676219567657,0.0114457868039608
18426388467125,-0.9840168952941895,-9.743204116821289,-0.7086837291717529,0.0031941730994731188,0.0023956298828125,0.0173017717897892
18426389704275,-0.9672574996948242,-9.780314445495605,-0.689530074596405,0.0021294488105922937,0.0007985432748682797,0.01943122036755085
18426390941387,-0.9696516990661621,-9.77672290802002,-0.6512228846549988,0.00452507846057415,-0.005589802749454975,0.01703559048473835
18426392178512,-0.9672574996948242,-9.740809440612793,-0.6500257849693298,0.00452507846057415,-0.0015970865497365594,0.02182685025036335
18426393415650,-0.9792284965515137,-9.714473724365234,-0.6356605291366577,0.0026618109550327063,0.0002661811013240367,0.01410759799182415
18426394652787,-0.9481039047241211,-9.743204116821289,-0.6572083830833435,0.0023956298828125,0.0029279920272529125,0.013309055007994175
18426395889912,-0.9600749015808105,-9.739612579345703,-0.7086837291717529,-0.0071868896484375,-0.0005323622026480734,0.0191650390625
18426397127062,-0.9672574996948242,-9.77672290802002,-0.7110779285430908,0.0002661811013240367,0.0023956298828125,0.01836649514734745
18426398364200,-0.9624691009521484,-9.747992515563965,-0.6703764796257019,0.0026618109550327063,0.0026618109550327063,0.0138414166867733
18426399601337,-0.9588778018951416,-9.75517463684082,-0.6619967818260193,0.0013309054775163531,0.006122165359556675,0.01597086526453495
18426400838462,-0.9876081943511963,-9.767146110534668,-0.6967126727104187,-0.00452507846057415,0.0037265352439135313,0.014373779296875
18426402075587,-0.970848798751831,-9.728838920593262,-0.6703764796257019,0.007453070487827063,0.0031941730994731188,0.00958251953125
18426403312737,-0.9457097053527832,-9.718064308166504,-0.6763619780540466,0.0010647244052961469,0.0018632676219567657,0.015172322280704975
18426404549837,-0.9564836025238037,-9.72285270690918,-0.6739677786827087,0.0026618109550327063,-0.0002661811013240367,0.0138414166867733
18426405786987,-0.93254154920578,-9.761160850524902,-0.7003040313720703,0.0010647244052961469,0.0002661811013240367,0.00984870083630085
18426407024125,-0.950498104095459,-9.740809440612793,-0.6727706789970398,-0.0002661811013240367,0.0013309054775163531,0.0021294488105922937
18426408261262,-0.9636662006378174,-9.708487510681152,-0.7170634269714355,0.0015970865497365594,-0.0007985432748682797,0.006122165359556675
18426409498387,-0.970848798751831,-9.725247383117676,-0.6763619780540466,-0.0002661811013240367,-0.0026618109550327063,0.008517795242369175
18426410735537,-0.9756371974945068,-9.695320129394531,-0.6751648783683777,0.0,-0.0021294488105922937,0.008783976547420025
18426411972662,-0.9744400978088379,-9.709685325622559,-0.6727706789970398,0.005589802749454975,-0.0023956298828125,0.005855984054505825
18426413209800,-0.9516952037811279,-9.728838920593262,-0.6775590777397156,0.0007985432748682797,-0.0010647244052961469,-0.0005323622026480734
18426414446925,-0.933738648891449,-9.694122314453125,-0.6440402865409851,0.0015970865497365594,-0.0053236219100654125,0.00692070834338665
18426415684075,-0.9349357485771179,-9.712079048156738,-0.6835445761680603,0.0026618109550327063,-0.0023956298828125,0.0066545275039970875
18426416921200,-0.9433155059814453,-9.701305389404297,-0.6787561774253845,0.0039927163161337376,-0.0021294488105922937,0.0053236219100654125
18426418158350,-1.0103530883789062,-9.725247383117676,-0.6835445761680603,0.003460354171693325,-0.0018632676219567657,0.0042588976211845875
18426419395475,-0.9409212470054626,-9.7420072555542,-0.6811503767967224,0.0039927163161337376,-0.0013309054775163531,0.003460354171693325
18426420632600,-0.9397241473197937,-9.725247383117676,-0.6607996821403503,0.0023956298828125,-0.0013309054775163531,0.0029279920272529125
18426421869737,-0.9876081943511963,-9.709685325622559,-0.7350199222564697,0.004791259765625,-0.0021294488105922937,0.0026618109550327063
18426423106862,-0.973242998123169,-9.7420072555542,-0.6979097723960876,0.005855984054505825,-0.0018632676219567657,-0.0007985432748682797
18426424343987,-0.9696516990661621,-9.730035781860352,-0.6931213736534119,0.006122165359556675,-0.0029279920272529125,0.006122165359556675
18426425581125,-0.9205705523490906,-9.72285270690918,-0.6775590777397156,0.0066545275039970875,-0.004791259765625,0.0031941730994731188
18426426818262,-0.9373299479484558,-9.731232643127441,-0.707486629486084,0.0031941730994731188,-0.0029279920272529125,0.0023956298828125
